uniqueid,ts,speed
it_350317173963996,1/31/2023 2:52,0
it_350317173963996,1/31/2023 2:53,0
it_350317173963996,1/31/2023 2:53,0
it_350317173963996,1/31/2023 2:45,0
it_350317173963996,1/31/2023 2:44,0
it_350317173963996,1/31/2023 2:44,0
it_350317173963996,1/31/2023 2:44,0
it_350317173963996,1/31/2023 2:53,0
it_350317173963996,1/31/2023 2:44,0
it_350317173963996,1/31/2023 2:43,0
it_350317173963996,1/31/2023 2:44,0
it_350317173963996,1/31/2023 2:44,0
it_350317173963996,1/31/2023 2:43,0
it_350317173963996,1/31/2023 2:55,0
it_350317173963996,1/31/2023 2:56,0
it_350317173963996,1/31/2023 2:56,0
it_350317173963996,1/31/2023 2:55,0
it_350317173963996,1/31/2023 2:55,0
it_350317173963996,1/31/2023 2:55,0
it_350317173963996,1/31/2023 2:56,0
it_350317173963996,1/31/2023 2:55,0
it_350317173963996,1/31/2023 2:54,0
it_350317173963996,1/31/2023 2:55,0
it_350317173963996,1/31/2023 2:54,0
it_350317173963996,1/31/2023 2:54,0
it_350317173963996,1/31/2023 2:54,0
it_350317173963996,1/31/2023 2:54,0
it_350317173963996,1/31/2023 2:54,0
it_350317173963996,1/31/2023 2:53,0
it_350317173963996,1/31/2023 2:53,0
it_350317173963996,1/31/2023 2:43,0
it_350317173963996,1/31/2023 2:56,0
it_350317173963996,1/31/2023 2:43,0
it_350317173963996,1/31/2023 2:43,0
it_350317173963996,1/31/2023 2:56,0
it_350317173963996,1/31/2023 1:07,0
it_350317173963996,1/31/2023 2:56,0
it_350317173963996,1/31/2023 1:07,0
it_350317173963996,1/31/2023 1:07,0
it_350317173963996,1/31/2023 1:06,0
it_350317173963996,1/31/2023 1:07,0
it_350317173963996,1/31/2023 1:07,0
it_350317173964598,1/31/2023 2:25,0
it_350317173964598,1/31/2023 2:26,0
it_350317173964598,1/31/2023 2:27,0
it_350317173964598,1/31/2023 2:28,0
it_350317173964598,1/31/2023 2:29,0
it_350317173964598,1/31/2023 2:30,0
it_350317173964598,1/31/2023 2:31,0
it_350317173964598,1/31/2023 2:32,0
it_350317173964598,1/31/2023 2:33,0
it_350317173964598,1/31/2023 2:34,0
it_350317173964598,1/31/2023 2:35,0
it_350317173964598,1/31/2023 2:36,0
it_350317173964598,1/31/2023 2:37,0
it_350317173964598,1/31/2023 2:38,0
it_350317173964598,1/31/2023 2:39,0
it_350317173964598,1/31/2023 2:40,0
it_350317173964598,1/31/2023 2:41,0
it_350317173964598,1/31/2023 2:42,0
it_350317173964598,1/31/2023 2:43,0
it_350317173964598,1/31/2023 2:44,0
it_350317173964598,1/31/2023 2:45,0
it_350317173964598,1/31/2023 2:46,0
it_350317173964598,1/31/2023 2:47,0
it_350317173964598,1/31/2023 2:48,0
it_350317173964598,1/31/2023 2:49,0
it_350317173964598,1/31/2023 2:50,0
it_350317173964598,1/31/2023 2:51,0
it_350317173964598,1/31/2023 2:52,0
it_350317173964598,1/31/2023 2:53,0
it_350317173964598,1/31/2023 2:54,0
it_350317173964598,1/31/2023 2:55,0
it_350317173964598,1/31/2023 2:56,0
it_350317173970835,1/31/2023 2:25,0
it_350317173970835,1/31/2023 2:25,0
it_350317173970835,1/31/2023 2:25,0
it_350317173970835,1/31/2023 2:26,0
it_350317173970835,1/31/2023 2:26,0
it_350317173970835,1/31/2023 2:26,0
it_350317173970835,1/31/2023 2:26,0
it_350317173970835,1/31/2023 2:26,0
it_350317173970835,1/31/2023 2:26,0
it_350317173970835,1/31/2023 2:27,0
it_350317173970835,1/31/2023 2:27,0
it_350317173970835,1/31/2023 2:27,0
it_350317173970835,1/31/2023 2:27,0
it_350317173970835,1/31/2023 2:27,0
it_350317173970835,1/31/2023 2:27,0
it_350317173970835,1/31/2023 2:28,0
it_350317173970835,1/31/2023 2:28,0
it_350317173970835,1/31/2023 2:28,0
it_350317173970835,1/31/2023 2:28,0
it_350317173970835,1/31/2023 2:28,0
it_350317173970835,1/31/2023 2:28,0
it_350317173970835,1/31/2023 2:29,0
it_350317173970835,1/31/2023 2:29,0
it_350317173970835,1/31/2023 2:29,0
it_350317173970835,1/31/2023 2:29,0
it_350317173970835,1/31/2023 2:29,0
it_350317173970835,1/31/2023 2:29,0
it_350317173970835,1/31/2023 2:30,0
it_350317173970835,1/31/2023 2:30,0
it_350317173970835,1/31/2023 2:30,0
it_350317173970835,1/31/2023 2:30,0
it_350317173970835,1/31/2023 2:30,0
it_350317173970835,1/31/2023 2:30,0
it_350317173970835,1/31/2023 2:31,0
it_350317173970835,1/31/2023 2:31,0
it_350317173970835,1/31/2023 2:31,0
it_350317173970835,1/31/2023 2:31,0
it_350317173970835,1/31/2023 2:31,0
it_350317173970835,1/31/2023 2:31,0
it_350317173970835,1/31/2023 2:32,0
it_350317173970835,1/31/2023 2:32,0
it_350317173970835,1/31/2023 2:32,0
it_350317173970835,1/31/2023 2:32,0
it_350317173970835,1/31/2023 2:32,0
it_350317173970835,1/31/2023 2:32,0
it_350317173970835,1/31/2023 2:33,0
it_350317173970835,1/31/2023 2:33,0
it_350317173970835,1/31/2023 2:33,0
it_350317173970835,1/31/2023 2:33,0
it_350317173970835,1/31/2023 2:33,0
it_350317173970835,1/31/2023 2:33,0
it_350317173970835,1/31/2023 2:34,0
it_350317173970835,1/31/2023 2:34,0
it_350317173970835,1/31/2023 2:34,0
it_350317173970835,1/31/2023 2:34,0
it_350317173970835,1/31/2023 2:34,0
it_350317173970835,1/31/2023 2:34,0
it_350317173970835,1/31/2023 2:35,0
it_350317173970835,1/31/2023 2:35,0
it_350317173970835,1/31/2023 2:35,0
it_350317173970835,1/31/2023 2:35,0
it_350317173970835,1/31/2023 2:35,0
it_350317173970835,1/31/2023 2:35,0
it_350317173970835,1/31/2023 2:36,5
it_350317173970835,1/31/2023 2:36,0
it_350317173970835,1/31/2023 2:36,0
it_350317173970835,1/31/2023 2:36,0
it_350317173970835,1/31/2023 2:36,0
it_350317173970835,1/31/2023 2:36,0
it_350317173970835,1/31/2023 2:37,0
it_350317173970835,1/31/2023 2:37,0
it_350317173970835,1/31/2023 2:37,0
it_350317173970835,1/31/2023 2:37,0
it_350317173970835,1/31/2023 2:37,0
it_350317173970835,1/31/2023 2:37,0
it_350317173970835,1/31/2023 2:38,0
it_350317173970835,1/31/2023 2:38,0
it_350317173970835,1/31/2023 2:38,0
it_350317173970835,1/31/2023 2:38,0
it_350317173970835,1/31/2023 2:38,0
it_350317173970835,1/31/2023 2:38,0
it_350317173970835,1/31/2023 2:39,0
it_350317173970835,1/31/2023 2:39,0
it_350317173970835,1/31/2023 2:39,0
it_350317173970835,1/31/2023 2:39,0
it_350317173970835,1/31/2023 2:39,0
it_350317173970835,1/31/2023 2:39,0
it_350317173970835,1/31/2023 2:40,0
it_350317173970835,1/31/2023 2:40,0
it_350317173970835,1/31/2023 2:40,0
it_350317173970835,1/31/2023 2:40,0
it_350317173970835,1/31/2023 2:40,0
it_350317173970835,1/31/2023 2:40,0
it_350317173970835,1/31/2023 2:41,0
it_350317173970835,1/31/2023 2:41,0
it_350317173970835,1/31/2023 2:41,0
it_350317173970835,1/31/2023 2:41,0
it_350317173970835,1/31/2023 2:41,0
it_350317173970835,1/31/2023 2:41,0
it_350317173970835,1/31/2023 2:42,0
it_350317173970835,1/31/2023 2:42,0
it_350317173970835,1/31/2023 2:42,0
it_350317173970835,1/31/2023 2:42,0
it_350317173970835,1/31/2023 2:42,0
it_350317173970835,1/31/2023 2:42,0
it_350317173970835,1/31/2023 2:43,0
it_350317173970835,1/31/2023 2:43,0
it_350317173970835,1/31/2023 2:43,0
it_350317173970835,1/31/2023 2:43,0
it_350317173970835,1/31/2023 2:43,0
it_350317173970835,1/31/2023 2:43,0
it_350317173970835,1/31/2023 2:44,0
it_350317173970835,1/31/2023 2:44,0
it_350317173970835,1/31/2023 2:44,0
it_350317173970835,1/31/2023 2:44,0
it_350317173970835,1/31/2023 2:44,0
it_350317173970835,1/31/2023 2:44,0
it_350317173970835,1/31/2023 2:45,0
it_350317173970835,1/31/2023 2:45,0
it_350317173970835,1/31/2023 2:45,0
it_350317173970835,1/31/2023 2:45,0
it_350317173970835,1/31/2023 2:45,0
it_350317173970835,1/31/2023 2:45,0
it_350317173970835,1/31/2023 2:46,0
it_350317173970835,1/31/2023 2:46,0
it_350317173970835,1/31/2023 2:46,0
it_350317173970835,1/31/2023 2:46,0
it_350317173970835,1/31/2023 2:46,0
it_350317173970835,1/31/2023 2:46,0
it_350317173970835,1/31/2023 2:47,0
it_350317173970835,1/31/2023 2:47,0
it_350317173970835,1/31/2023 2:47,0
it_350317173970835,1/31/2023 2:47,0
it_350317173970835,1/31/2023 2:47,0
it_350317173970835,1/31/2023 2:47,0
it_350317173970835,1/31/2023 2:48,0
it_350317173970835,1/31/2023 2:48,0
it_350317173970835,1/31/2023 2:48,0
it_350317173970835,1/31/2023 2:48,0
it_350317173970835,1/31/2023 2:48,0
it_350317173970835,1/31/2023 2:48,0
it_350317173970835,1/31/2023 2:49,0
it_350317173970835,1/31/2023 2:49,0
it_350317173970835,1/31/2023 2:49,0
it_350317173970835,1/31/2023 2:49,0
it_350317173970835,1/31/2023 2:49,0
it_350317173970835,1/31/2023 2:49,0
it_350317173970835,1/31/2023 2:50,0
it_350317173970835,1/31/2023 2:50,0
it_350317173970835,1/31/2023 2:50,0
it_350317173970835,1/31/2023 2:50,0
it_350317173970835,1/31/2023 2:50,0
it_350317173970835,1/31/2023 2:50,0
it_350317173970835,1/31/2023 2:51,0
it_350317173970835,1/31/2023 2:51,0
it_350317173970835,1/31/2023 2:51,0
it_350317173970835,1/31/2023 2:51,0
it_350317173970835,1/31/2023 2:51,0
it_350317173970835,1/31/2023 2:51,0
it_350317173970835,1/31/2023 2:52,0
it_350317173970835,1/31/2023 2:52,0
it_350317173970835,1/31/2023 2:52,0
it_350317173970835,1/31/2023 2:52,0
it_350317173970835,1/31/2023 2:52,0
it_350317173970835,1/31/2023 2:52,0
it_350317173970835,1/31/2023 2:53,0
it_350317173970835,1/31/2023 2:53,0
it_350317173970835,1/31/2023 2:53,0
it_350317173970835,1/31/2023 2:53,0
it_350317173970835,1/31/2023 2:53,0
it_350317173970835,1/31/2023 2:53,0
it_350317173970835,1/31/2023 2:54,0
it_350317173970835,1/31/2023 2:54,0
it_350317173970835,1/31/2023 2:54,0
it_350317173970835,1/31/2023 2:54,0
it_350317173970835,1/31/2023 2:54,0
it_350317173970835,1/31/2023 2:54,0
it_350317173970835,1/31/2023 2:55,0
it_350317173970835,1/31/2023 2:55,0
it_350317173970835,1/31/2023 2:55,0
it_350317173970835,1/31/2023 2:55,0
it_350317173970835,1/31/2023 2:55,0
it_350317173970835,1/31/2023 2:55,0
it_350317173970835,1/31/2023 2:56,0
it_350317173970835,1/31/2023 2:56,0
it_350317173970835,1/31/2023 2:56,0
it_350317173970835,1/31/2023 2:56,0
it_350317173970835,1/31/2023 2:56,0
it_350317173970835,1/31/2023 2:56,0
it_350317173970835,1/31/2023 2:57,0
it_350317173970835,1/31/2023 2:57,0
it_350317173971114,1/31/2023 2:25,0
it_350317173971114,1/31/2023 2:26,0
it_350317173971114,1/31/2023 2:27,0
it_350317173971114,1/31/2023 2:28,0
it_350317173971114,1/31/2023 2:29,0
it_350317173971114,1/31/2023 2:30,0
it_350317173971114,1/31/2023 2:31,0
it_350317173971114,1/31/2023 2:32,0
it_350317173971114,1/31/2023 2:33,0
it_350317173971114,1/31/2023 2:34,0
it_350317173971114,1/31/2023 2:35,0
it_350317173971114,1/31/2023 2:36,0
it_350317173971114,1/31/2023 2:37,0
it_350317173971114,1/31/2023 2:38,0
it_350317173971114,1/31/2023 2:39,0
it_350317173971114,1/31/2023 2:40,0
it_350317173971114,1/31/2023 2:41,0
it_350317173971114,1/31/2023 2:42,0
it_350317173971114,1/31/2023 2:43,0
it_350317173971114,1/31/2023 2:44,0
it_350317173971114,1/31/2023 2:45,0
it_350317173971114,1/31/2023 2:46,0
it_350317173971114,1/31/2023 2:47,0
it_350317173971114,1/31/2023 2:48,0
it_350317173971114,1/31/2023 2:49,0
it_350317173971114,1/31/2023 2:50,0
it_350317173971114,1/31/2023 2:51,0
it_350317173971114,1/31/2023 2:52,0
it_350317173971114,1/31/2023 2:53,0
it_350317173971114,1/31/2023 2:54,0
it_350317173971114,1/31/2023 2:55,0
it_350317173971114,1/31/2023 2:56,0
it_350317173972419,1/31/2023 2:25,0
it_350317173972419,1/31/2023 2:26,0
it_350317173972419,1/31/2023 2:27,0
it_350317173972419,1/31/2023 2:28,0
it_350317173972419,1/31/2023 2:29,0
it_350317173972419,1/31/2023 2:30,0
it_350317173972419,1/31/2023 2:31,0
it_350317173972419,1/31/2023 2:32,0
it_350317173972419,1/31/2023 2:33,0
it_350317173972419,1/31/2023 2:34,0
it_350317173972419,1/31/2023 2:35,0
it_350317173972419,1/31/2023 2:36,0
it_350317173972419,1/31/2023 2:37,0
it_350317173972419,1/31/2023 2:38,0
it_350317173972419,1/31/2023 2:39,0
it_350317173972419,1/31/2023 2:40,0
it_350317173972419,1/31/2023 2:41,0
it_350317173972419,1/31/2023 2:42,0
it_350317173972419,1/31/2023 2:43,0
it_350317173972419,1/31/2023 2:44,0
it_350317173972419,1/31/2023 2:45,0
it_350317173972419,1/31/2023 2:46,0
it_350317173972419,1/31/2023 2:47,0
it_350317173972419,1/31/2023 2:48,0
it_350317173972419,1/31/2023 2:49,0
it_350317173972419,1/31/2023 2:50,0
it_350317173972419,1/31/2023 2:51,0
it_350317173972419,1/31/2023 2:52,0
it_350317173972419,1/31/2023 2:53,0
it_350317173972419,1/31/2023 2:54,0
it_350317173972419,1/31/2023 2:55,0
it_350317173972419,1/31/2023 2:56,0
it_350317173973425,1/31/2023 2:25,0
it_350317173973425,1/31/2023 2:26,0
it_350317173973425,1/31/2023 2:27,0
it_350317173973425,1/31/2023 2:28,0
it_350317173973425,1/31/2023 2:29,0
it_350317173973425,1/31/2023 2:30,0
it_350317173973425,1/31/2023 2:31,0
it_350317173973425,1/31/2023 2:32,0
it_350317173973425,1/31/2023 2:33,0
it_350317173973425,1/31/2023 2:34,0
it_350317173973425,1/31/2023 2:35,0
it_350317173973425,1/31/2023 2:36,0
it_350317173973425,1/31/2023 2:37,0
it_350317173973425,1/31/2023 2:38,0
it_350317173973425,1/31/2023 2:39,0
it_350317173973425,1/31/2023 2:40,0
it_350317173973425,1/31/2023 2:41,0
it_350317173973425,1/31/2023 2:42,0
it_350317173973425,1/31/2023 2:43,0
it_350317173973425,1/31/2023 2:44,0
it_350317173973425,1/31/2023 2:45,0
it_350317173973425,1/31/2023 2:46,0
it_350317173973425,1/31/2023 2:47,0
it_350317173973425,1/31/2023 2:48,0
it_350317173973425,1/31/2023 2:49,0
it_350317173973425,1/31/2023 2:50,0
it_350317173973425,1/31/2023 2:51,0
it_350317173973425,1/31/2023 2:52,0
it_350317173973425,1/31/2023 2:53,0
it_350317173973425,1/31/2023 2:54,0
it_350317173973425,1/31/2023 2:55,0
it_350317173973425,1/31/2023 2:56,0
it_350317173978788,1/31/2023 2:26,0
it_350317173978788,1/31/2023 2:27,0
it_350317173978788,1/31/2023 2:28,0
it_350317173978788,1/31/2023 2:29,0
it_350317173978788,1/31/2023 2:30,0
it_350317173978788,1/31/2023 2:31,0
it_350317173978788,1/31/2023 2:32,0
it_350317173978788,1/31/2023 2:33,0
it_350317173978788,1/31/2023 2:34,0
it_350317173978788,1/31/2023 2:35,0
it_350317173978788,1/31/2023 2:36,0
it_350317173978788,1/31/2023 2:37,0
it_350317173978788,1/31/2023 2:38,0
it_350317173978788,1/31/2023 2:39,0
it_350317173978788,1/31/2023 2:39,0
it_350317173978788,1/31/2023 2:39,8
it_350317173978788,1/31/2023 2:39,6
it_350317173978788,1/31/2023 2:39,4
it_350317173978788,1/31/2023 2:40,0
it_350317173978788,1/31/2023 2:40,0
it_350317173978788,1/31/2023 2:40,0
it_350317173978788,1/31/2023 2:40,0
it_350317173978788,1/31/2023 2:40,0
it_350317173978788,1/31/2023 2:42,0
it_350317173978788,1/31/2023 2:41,0
it_350317173978788,1/31/2023 2:44,0
it_350317173978788,1/31/2023 2:43,0
it_350317173978788,1/31/2023 2:46,0
it_350317173978788,1/31/2023 2:45,0
it_350317173978788,1/31/2023 2:47,0
it_350317173978788,1/31/2023 2:48,0
it_350317173978788,1/31/2023 2:49,0
it_350317173978788,1/31/2023 2:50,0
it_350317173978788,1/31/2023 2:51,0
it_350317173978788,1/31/2023 2:52,0
it_350317173978788,1/31/2023 2:53,0
it_350317173978788,1/31/2023 2:54,0
it_350317173978788,1/31/2023 2:55,0
it_350317173984208,1/31/2023 2:25,0
it_350317173984208,1/31/2023 2:26,0
it_350317173984208,1/31/2023 2:27,0
it_350317173984208,1/31/2023 2:28,0
it_350317173984208,1/31/2023 2:29,0
it_350317173984208,1/31/2023 2:30,0
it_350317173984208,1/31/2023 2:31,0
it_350317173984208,1/31/2023 2:32,0
it_350317173984208,1/31/2023 2:33,0
it_350317173984208,1/31/2023 2:34,0
it_350317173984208,1/31/2023 2:36,0
it_350317173984208,1/31/2023 2:35,0
it_350317173984208,1/31/2023 2:37,0
it_350317173984208,1/31/2023 2:38,0
it_350317173984208,1/31/2023 2:39,0
it_350317173984208,1/31/2023 2:40,0
it_350317173984208,1/31/2023 2:41,0
it_350317173984208,1/31/2023 2:42,0
it_350317173984208,1/31/2023 2:43,0
it_350317173984208,1/31/2023 2:44,0
it_350317173984208,1/31/2023 2:45,0
it_350317173984208,1/31/2023 2:46,0
it_350317173984208,1/31/2023 2:47,0
it_350317173984208,1/31/2023 2:48,0
it_350317173984208,1/31/2023 2:49,0
it_350317173984208,1/31/2023 2:50,0
it_350317173984208,1/31/2023 2:51,0
it_350317173984208,1/31/2023 2:52,0
it_350317173984208,1/31/2023 2:53,0
it_350317173984208,1/31/2023 2:54,0
it_350317173984208,1/31/2023 2:55,0
it_350317173984208,1/31/2023 2:56,0
it_350317173984349,1/31/2023 2:25,0
it_350317173984349,1/31/2023 2:26,0
it_350317173984349,1/31/2023 2:27,0
it_350317173984349,1/31/2023 2:28,0
it_350317173984349,1/31/2023 2:29,0
it_350317173984349,1/31/2023 2:30,0
it_350317173984349,1/31/2023 2:31,0
it_350317173984349,1/31/2023 2:32,0
it_350317173984349,1/31/2023 2:33,0
it_350317173984349,1/31/2023 2:34,0
it_350317173984349,1/31/2023 2:35,0
it_350317173984349,1/31/2023 2:36,0
it_350317173984349,1/31/2023 2:37,0
it_350317173984349,1/31/2023 2:38,0
it_350317173984349,1/31/2023 2:39,0
it_350317173984349,1/31/2023 2:40,0
it_350317173984349,1/31/2023 2:41,0
it_350317173984349,1/31/2023 2:42,0
it_350317173984349,1/31/2023 2:43,0
it_350317173984349,1/31/2023 2:44,0
it_350317173984349,1/31/2023 2:45,0
it_350317173984349,1/31/2023 2:46,0
it_350317173984349,1/31/2023 2:47,0
it_350317173984349,1/31/2023 2:48,0
it_350317173984349,1/31/2023 2:49,0
it_350317173984349,1/31/2023 2:50,0
it_350317173984349,1/31/2023 2:51,0
it_350317173984349,1/31/2023 2:52,0
it_350317173984349,1/31/2023 2:53,0
it_350317173984349,1/31/2023 2:54,0
it_350317173984349,1/31/2023 2:55,0
it_350317173984349,1/31/2023 2:56,0
it_350317173984364,1/31/2023 2:26,0
it_350317173984364,1/31/2023 2:27,0
it_350317173984364,1/31/2023 2:28,0
it_350317173984364,1/31/2023 2:29,0
it_350317173984364,1/31/2023 2:30,0
it_350317173984364,1/31/2023 2:31,0
it_350317173984364,1/31/2023 2:32,0
it_350317173984364,1/31/2023 2:33,0
it_350317173984364,1/31/2023 2:34,0
it_350317173984364,1/31/2023 2:35,0
it_350317173984364,1/31/2023 2:36,0
it_350317173984364,1/31/2023 2:37,0
it_350317173984364,1/31/2023 2:38,0
it_350317173984364,1/31/2023 2:39,0
it_350317173984364,1/31/2023 2:40,0
it_350317173984364,1/31/2023 2:41,0
it_350317173984364,1/31/2023 2:42,0
it_350317173984364,1/31/2023 2:43,0
it_350317173984364,1/31/2023 2:44,0
it_350317173984364,1/31/2023 2:45,0
it_350317173984364,1/31/2023 2:46,0
it_350317173984364,1/31/2023 2:47,0
it_350317173984364,1/31/2023 2:48,0
it_350317173984364,1/31/2023 2:49,0
it_350317173984364,1/31/2023 2:50,0
it_350317173984364,1/31/2023 2:51,0
it_350317173984364,1/31/2023 2:52,0
it_350317173984364,1/31/2023 2:53,0
it_350317173984364,1/31/2023 2:54,0
it_350317173984364,1/31/2023 2:55,0
it_350317173984364,1/31/2023 2:56,0
it_350317173984448,1/31/2023 2:26,0
it_350317173984448,1/31/2023 2:27,0
it_350317173984448,1/31/2023 2:28,0
it_350317173984448,1/31/2023 2:29,0
it_350317173984448,1/31/2023 2:30,0
it_350317173984448,1/31/2023 2:31,0
it_350317173984448,1/31/2023 2:32,0
it_350317173984448,1/31/2023 2:33,0
it_350317173984448,1/31/2023 2:34,0
it_350317173984448,1/31/2023 2:35,0
it_350317173984448,1/31/2023 2:36,0
it_350317173984448,1/31/2023 2:37,0
it_350317173984448,1/31/2023 2:38,0
it_350317173984448,1/31/2023 2:39,0
it_350317173984448,1/31/2023 2:40,0
it_350317173984448,1/31/2023 2:41,0
it_350317173984448,1/31/2023 2:42,0
it_350317173984448,1/31/2023 2:43,0
it_350317173984448,1/31/2023 2:44,0
it_350317173984448,1/31/2023 2:45,0
it_350317173984448,1/31/2023 2:48,0
it_350317173984448,1/31/2023 2:47,0
it_350317173984448,1/31/2023 2:46,0
it_350317173984448,1/31/2023 2:49,0
it_350317173984448,1/31/2023 2:50,0
it_350317173984448,1/31/2023 2:51,0
it_350317173984448,1/31/2023 2:52,0
it_350317173984448,1/31/2023 2:53,0
it_350317173984448,1/31/2023 2:54,0
it_350317173984448,1/31/2023 2:55,0
it_350317173984448,1/31/2023 2:56,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:25,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:26,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
it_350317174126395,1/31/2023 2:27,0
